BRANCH_ID,BRANCH_NAME,BRANCH_STATE
B00001,ND00000,North Dakota
B00002,NE00001,Nebraska
B00003,CT00002,Connecticut
B00004,MO00003,Missouri
B00005,NV00004,Nevada
B00006,ME00005,Maine
B00007,NY00006,New York
B00008,ME00007,Maine
B00009,IA00008,Iowa
B00010,PA00009,Pennsylvania
B00011,NC00010,North Carolina
B00012,NH00011,New Hampshire
B00013,SC00012,South Carolina
B00014,AL00013,Alabama
B00015,MD00014,Maryland
B00016,NM00015,New Mexico
B00017,SD00016,South Dakota
B00018,LA00017,Louisiana
B00019,NM00018,New Mexico
B00020,NY00019,New York
B00021,WI00020,Wisconsin
B00022,WA00021,Washington
B00023,UT00022,Utah
B00024,AL00023,Alabama
B00025,LA00024,Louisiana
B00026,HI00025,Hawaii
B00027,VA00026,Virginia
B00028,PR00027,Puerto Rico
B00029,MN00028,Minnesota
B00030,HI00029,Hawaii
B00031,NH00030,New Hampshire
B00032,RI00031,Rhode Island
B00033,TX00032,Texas
B00034,IA00033,Iowa
B00035,NC00034,North Carolina
B00036,IL00035,Illinois
B00037,WI00036,Wisconsin
B00038,MO00037,Missouri
B00039,CO00038,Colorado
B00040,LA00039,Louisiana
B00041,OR00040,Oregon
B00042,WY00041,Wyoming
B00043,AK00042,Alaska
B00044,NC00043,North Carolina
B00045,CA00044,California
B00046,NV00045,Nevada
B00047,AZ00046,Arizona
B00048,DE00047,Delaware
B00049,VA00048,Virginia
B00050,MO00049,Missouri
B00001,NY00000,New York
B00002,NV00001,Nevada
B00003,WY00002,Wyoming
B00004,NM00003,New Mexico
B00005,AL00004,Alabama
B00006,DC00005,District of Columbia
B00007,CO00006,Colorado
B00008,NJ00007,New Jersey
B00009,PR00008,Puerto Rico
B00010,LA00009,Louisiana
B00011,MS00010,Mississippi
B00012,TN00011,Tennessee
B00013,VT00012,Vermont
B00014,AK00013,Alaska
B00015,TN00014,Tennessee
B00016,WA00015,Washington
B00017,WY00016,Wyoming
B00018,RI00017,Rhode Island
B00019,PR00018,Puerto Rico
B00020,AZ00019,Arizona
B00021,TX00020,Texas
B00022,PR00021,Puerto Rico
B00023,NY00022,New York
B00024,ND00023,North Dakota
B00025,NH00024,New Hampshire
B00026,ID00025,Idaho
B00027,TN00026,Tennessee
B00028,MS00027,Mississippi
B00029,VT00028,Vermont
B00030,CT00029,Connecticut
B00031,WV00030,West Virginia
B00032,KY00031,Kentucky
B00033,NV00032,Nevada
B00034,CO00033,Colorado
B00035,MI00034,Michigan
B00036,MT00035,Montana
B00037,MI00036,Michigan
B00038,WY00037,Wyoming
B00039,OK00038,Oklahoma
B00040,OH00039,Ohio
B00041,AZ00040,Arizona
B00042,MO00041,Missouri
B00043,HI00042,Hawaii
B00044,IA00043,Iowa
B00045,ND00044,North Dakota
B00046,VT00045,Vermont
B00047,VA00046,Virginia
B00048,CO00047,Colorado
B00049,MD00048,Maryland
B00050,AR00049,Arkansas
B00001,OR00000,Oregon
B00002,OR00001,Oregon
B00003,CT00002,Connecticut
B00004,ME00003,Maine
B00005,NE00004,Nebraska
B00006,VT00005,Vermont
B00007,NC00006,North Carolina
B00008,TX00007,Texas
B00009,TN00008,Tennessee
B00010,CT00009,Connecticut
B00011,IN00010,Indiana
B00012,WA00011,Washington
B00013,WV00012,West Virginia
B00014,VA00013,Virginia
B00015,OK00014,Oklahoma
B00016,AL00015,Alabama
B00017,CA00016,California
B00018,NJ00017,New Jersey
B00019,WY00018,Wyoming
B00020,SC00019,South Carolina
B00021,OR00020,Oregon
B00022,DE00021,Delaware
B00023,MA00022,Massachusetts
B00024,VI00023,Virgin Islands
B00025,AZ00024,Arizona
B00026,NM00025,New Mexico
B00027,CA00026,California
B00028,WI00027,Wisconsin
B00029,AR00028,Arkansas
B00030,MI00029,Michigan
B00031,VA00030,Virginia
B00032,CO00031,Colorado
B00033,OK00032,Oklahoma
B00034,DE00033,Delaware
B00035,WV00034,West Virginia
B00036,CO00035,Colorado
B00037,AR00036,Arkansas
B00038,PR00037,Puerto Rico
B00039,SC00038,South Carolina
B00040,WI00039,Wisconsin
B00041,RI00040,Rhode Island
B00042,KS00041,Kansas
B00043,HI00042,Hawaii
B00044,WI00043,Wisconsin
B00045,SC00044,South Carolina
B00046,AZ00045,Arizona
B00047,TN00046,Tennessee
B00048,NH00047,New Hampshire
B00049,TN00048,Tennessee
B00050,MT00049,Montana
